date,fwi,fbupinx,drtcode,dufmcode,ffmcode,fdsrte,infsinx
2021-01-17,2.2975159,13.196996,165.47487,8.05777,57.93935,0.39939883,1.7277687
2021-01-18,2.7188244,13.734691,166.99712,8.506932,54.964703,0.4968926,1.8408366
2021-01-19,1.9105241,13.278019,165.06644,8.039139,43.47575,0.4852077,0.8034441
2021-01-20,1.5465455,12.47227,162.513,7.4397745,39.395203,0.4264966,0.58574116
2021-01-21,2.1022012,13.177643,164.40121,7.918689,46.974983,0.51294184,0.9669887
2021-01-22,2.4758449,13.721981,165.55142,8.355575,48.03031,0.55426776,1.2833712
2021-01-23,1.8032185,12.917389,162.70074,7.6197286,36.076664,0.50834054,0.6233639
2021-01-24,1.6174561,12.002167,158.2939,6.972848,30.716381,0.48336402,0.47078663
2021-01-25,1.5764347,11.742346,155.53148,6.7785964,34.24982,0.4645188,0.47583926
2021-01-26,1.5946436,11.7361355,155.07495,6.8170133,41.657196,0.4832309,0.61126834
2021-01-27,2.0405452,12.747978,157.41998,7.574379,53.101383,0.59711915,0.98253584
2021-01-28,2.4052143,13.820479,160.64429,8.350231,58.954323,0.6286039,1.4249903
2021-01-29,2.8254938,14.694685,163.01112,9.024841,61.153778,0.7062369,1.7527633
2021-01-30,3.194719,15.127816,164.28336,9.324668,54.91457,0.8523614,1.7794007
2021-01-31,3.0036287,15.8342,166.08002,9.780474,56.947006,0.92282504,1.4419117
2021-02-01,2.688845,16.137348,167.16219,9.878972,55.185577,0.81981605,1.2426738
2021-02-02,2.692187,16.512999,168.33853,10.094743,55.67134,0.72889364,1.2846993
2021-02-03,2.583119,16.760109,169.05878,10.222126,53.238842,0.7137335,1.1412512
2021-02-04,2.3059804,15.532063,164.60904,9.284373,38.057102,0.7305049,0.75636715
2021-02-05,1.6670818,14.649336,161.53221,8.668978,37.16793,0.46605557,0.50004286
2021-02-06,1.6777604,14.378394,160.30705,8.486857,38.92043,0.4770003,0.52598864
2021-02-07,1.7882794,14.5602255,161.1736,8.648469,45.530476,0.5359596,0.64414084
2021-02-08,2.2222455,14.936453,161.75404,8.925332,47.06242,0.717229,0.91132635
2021-02-09,2.1987493,15.288995,161.49379,9.1684,49.678257,0.6429764,0.8967112
2021-02-10,2.1555302,15.231369,160.80415,9.153379,46.237793,0.6529846,0.8485047
2021-02-11,2.2646906,15.266464,160.4262,9.183709,42.715183,0.7113843,0.87767637
2021-02-12,2.1170206,15.13677,160.51791,9.0141535,38.51585,0.6728657,0.7437446
2021-02-13,2.6701825,15.852542,161.55127,9.528885,44.53598,0.9542872,0.942468
2021-02-14,2.8013093,16.905113,164.19945,10.311525,55.443016,0.9453734,1.1843746
2021-02-15,2.8750248,17.38937,165.66667,10.637493,54.464905,0.97699124,1.234542
2021-02-16,2.8014853,17.823368,166.84532,10.938475,56.036312,0.9131418,1.2111541
2021-02-17,3.4329686,18.84821,169.32222,11.694685,62.342625,1.1305017,1.6602364
2021-02-18,3.542303,19.24119,170.38084,11.940063,55.92545,1.1652337,1.6151136
2021-02-19,4.105338,20.567013,173.56152,12.954795,64.43289,1.2549804,2.0698566
2021-02-20,4.557109,22.031052,177.57439,14.139515,69.14921,1.2821347,2.4687793
2021-02-21,4.4485416,22.72718,179.61337,14.669555,61.57747,1.2472469,2.220447
2021-02-22,3.2230241,21.78495,177.501,13.76011,48.424385,1.0902296,1.1815583
2021-02-23,2.715162,20.493067,174.03076,12.740179,45.66137,0.94831383,0.8933352
2021-02-24,2.9011545,20.243212,174.1112,12.486424,47.133892,1.0293047,1.0012118
2021-02-25,3.0140114,20.513432,175.46909,12.641104,49.637672,1.0658624,1.1175486
2021-02-26,3.0982068,21.312536,177.76271,13.27643,59.447475,1.0543896,1.2638016
2021-02-27,3.052361,21.245811,177.67389,13.164644,50.93658,1.054543,1.0843748
2021-02-28,2.1129518,19.381428,171.25072,11.841421,38.043564,0.6905961,0.6393658
2021-03-01,1.6560153,17.985558,167.93803,10.906557,43.149155,0.46362066,0.52677166
2021-03-02,1.3980584,16.137203,157.82294,9.825535,46.18846,0.36874458,0.56410223
2021-03-03,1.1874166,14.44223,152.40901,8.71606,42.870876,0.30505532,0.46100068
2021-03-04,1.3049086,14.001011,151.43256,8.418978,45.83862,0.35709128,0.50320554
2021-03-05,1.1866921,13.36453,147.40323,8.054304,46.047832,0.3173563,0.5302424
2021-03-06,1.3547579,13.047372,145.1518,7.839255,39.821857,0.3925883,0.45511425
2021-03-07,1.5835952,13.4123335,145.29622,8.112218,45.031723,0.46087882,0.59369135
2021-03-08,1.4949857,13.193385,143.36842,8.055604,46.361965,0.4220826,0.68106854
2021-03-09,1.3337779,12.30387,138.00174,7.466782,39.34203,0.39904904,0.52460194
2021-03-10,1.2680532,12.355431,136.64384,7.5755343,42.263737,0.3682075,0.49764633
2021-03-11,1.5372031,13.200751,138.57323,8.233969,50.53469,0.4149832,0.7725619
2021-03-12,1.6332277,13.6991625,139.56355,8.56528,52.83078,0.44505072,0.80788064
2021-03-13,1.8712133,13.884893,140.14241,8.621028,49.272625,0.520057,0.8737453
2021-03-14,1.7680441,13.508377,138.69093,8.27152,42.121006,0.52478695,0.65494114
2021-03-15,1.7436565,13.410312,138.67201,8.112218,40.38831,0.51723397,0.6270648
2021-03-16,1.6248962,13.100953,137.606,7.8516755,36.357437,0.5050323,0.50792986
2021-03-17,1.9185103,14.007365,139.25766,8.557626,50.713345,0.5825277,0.85533786
2021-03-18,2.1653216,14.716205,140.87695,9.104275,54.101467,0.59461206,1.1491168
2021-03-19,1.9375745,14.211294,138.65814,8.681687,40.825333,0.6067257,0.6984041
2021-03-20,2.0447989,14.555748,139.87941,8.849364,44.145653,0.6261283,0.78019613
2021-03-21,2.158782,14.392259,139.12955,8.685731,34.973488,0.685794,0.7640792
2021-03-22,2.0452683,14.570479,139.05518,8.858174,41.71237,0.64390165,0.71515745
2021-03-23,1.8150071,14.181398,139.33435,8.547516,39.520943,0.53057754,0.65144336
2021-03-24,1.7942189,14.250433,139.69453,8.621751,42.978905,0.5152639,0.6218046
2021-03-25,1.9847857,14.470248,140.69223,8.764875,43.772446,0.6169032,0.6884297
2021-03-26,1.9953716,15.038417,142.33911,9.18082,49.527683,0.5869891,0.75559646
2021-03-27,1.6451112,14.74119,142.14789,8.94483,45.088226,0.4679286,0.58624214
2021-03-28,1.8092278,14.439197,141.21649,8.671144,36.75831,0.5428401,0.5458392
2021-03-29,1.9045011,14.221115,140.70769,8.48498,29.287678,0.5962368,0.54134846
2021-03-30,1.8448919,14.497833,140.88779,8.723426,34.460518,0.5499508,0.5606992
2021-03-31,1.839837,14.536251,140.80228,8.760254,34.97214,0.5550102,0.53902864
2021-04-01,1.9553298,15.096621,141.67995,9.236424,43.283073,0.58962935,0.6441589
2021-04-02,2.1187897,15.781052,143.68611,9.72978,50.415672,0.6329073,0.8267259
2021-04-03,2.0207994,15.320335,142.27171,9.303293,35.137695,0.61885744,0.6317361
2021-04-04,1.5430478,14.663633,140.63008,8.853697,32.134872,0.43875018,0.43634233
2021-04-05,2.0441806,15.101531,141.84065,9.156557,36.788406,0.66084003,0.63793284
2021-04-06,2.098164,15.629694,143.06863,9.5603695,41.080883,0.67032695,0.6599035
2021-04-07,1.9412979,15.5417385,142.86319,9.479636,38.92185,0.5948964,0.6048527
2021-04-08,1.7625921,16.01993,144.33614,9.904101,47.954906,0.4907658,0.637046
2021-04-09,1.84222,16.48599,145.93787,10.267331,49.2433,0.4890124,0.78228015
2021-04-10,1.7008255,15.880994,144.46855,9.786106,36.806778,0.47765246,0.5291468
2021-04-11,1.9338081,16.387781,145.34586,10.165656,44.39076,0.5665597,0.6517153
2021-04-12,2.233389,16.329288,145.70566,10.043472,40.288868,0.71034175,0.7429029
2021-04-13,2.2068484,16.510977,146.37402,10.148036,40.254833,0.68995297,0.7310803
2021-04-14,2.3613608,17.308636,148.10883,10.766898,48.95947,0.72511375,0.90014803
2021-04-15,2.428383,17.98859,150.01239,11.305459,52.634434,0.72699577,0.9893701
2021-04-16,2.3470922,18.469238,151.91934,11.676343,54.618,0.68170494,1.0084534
2021-04-17,2.6383052,18.699451,152.58633,11.818891,53.094677,0.8223164,1.134963
2021-04-18,2.847338,19.531197,154.80133,12.49119,60.932888,0.82613015,1.4130459
2021-04-19,3.0778227,19.697573,155.5594,12.570624,54.873543,0.9189323,1.4384466
2021-04-20,3.2145255,20.164356,156.6204,12.950751,56.096703,0.9778668,1.4754037
2021-04-21,3.0207973,21.128683,159.71747,13.659301,63.03995,0.8337034,1.4776118
2021-04-22,3.0834823,21.578856,161.5463,13.931253,61.819668,0.890616,1.4680414
2021-04-23,3.1193743,21.822935,162.58932,14.058781,58.923424,0.94773614,1.3529729
2021-04-24,2.9168224,21.934864,162.43678,14.157135,58.616463,0.85093063,1.2682111
2021-04-25,3.2684593,23.101387,165.81151,15.083478,67.76365,0.8420756,1.7248068
2021-04-26,3.2503407,22.464905,162.97354,14.602253,54.254017,0.93710285,1.452193
2021-04-27,3.3249025,22.174032,162.1441,14.374639,49.51603,0.95902836,1.4818814
2021-04-28,3.5087557,22.863518,163.52231,14.950895,57.343822,0.94424963,1.7097359
2021-04-29,3.852138,23.479635,165.4265,15.445696,59.078564,1.0249449,1.9488521
2021-04-30,3.8395548,24.14818,167.15465,16.032207,59.179417,0.96634895,1.9546776
2021-05-01,3.9520102,25.232958,169.87262,16.995234,66.1247,0.95766085,2.0593204
2021-05-02,4.712779,26.829578,173.5166,18.368717,74.24271,1.198052,2.4628873
2021-05-03,4.3450003,27.117273,174.39255,18.585934,65.449356,1.1532261,2.0406964
2021-05-04,4.382977,27.882439,176.52484,19.209705,69.00635,1.1578183,2.0229478
2021-05-05,3.7694364,28.017908,178.44728,19.04275,65.163574,1.0516862,1.6512538
2021-05-06,3.1908195,27.006933,176.16205,18.105576,54.890163,0.92667264,1.16149
2021-05-07,3.0987508,26.006933,173.8472,17.20884,47.43534,0.94204265,1.0494645
2021-05-08,3.267207,25.892693,173.45695,17.088243,52.314457,0.9993862,1.1628801
2021-05-09,3.5809684,27.096043,176.62059,18.058203,66.74173,0.9948368,1.6352993
2021-05-10,4.3486223,28.699884,180.62984,19.43241,76.30999,1.1174943,2.3165686
2021-05-11,4.953231,30.267042,184.8241,20.750578,79.61489,1.1842076,2.7240577
2021-05-12,4.645689,30.26372,184.54636,20.747112,66.34957,1.1643513,2.1854668
2021-05-13,4.21131,30.061525,184.7588,20.456095,60.296597,1.1981875,1.7109646
2021-05-14,4.2747936,30.241045,185.44931,20.595465,58.7021,1.2439071,1.6589986
2021-05-15,3.69464,29.97386,185.84648,20.329866,52.96841,1.0268766,1.3487688
2021-05-16,3.817142,30.279175,186.8823,20.57308,57.344803,1.0828505,1.4491285
2021-05-17,4.182425,30.74639,188.46924,20.925909,58.3508,1.2332308,1.629414
2021-05-18,3.77003,30.245378,187.51633,20.499422,53.052425,1.1190876,1.3892304
2021-05-19,4.6207237,31.084923,189.43227,21.222271,61.18268,1.4080689,1.8975619
2021-05-20,5.3523026,32.49278,193.0208,22.39558,71.0629,1.5297335,2.4990838
2021-05-21,6.028411,33.66912,196.1996,23.378683,73.38634,1.6711167,2.9661255
2021-05-22,5.848762,34.418255,197.89673,24.05026,71.416664,1.544835,2.8181484
2021-05-23,4.822197,33.352108,195.87724,23.177643,57.93144,1.4121083,2.0465748
2021-05-24,4.346406,31.730791,190.38966,21.89197,47.75018,1.45834,1.5332731
2021-05-25,4.074354,31.541594,190.05936,21.656557,53.106396,1.4440985,1.4431574
2021-05-26,3.8576217,32.16869,192.49205,21.966927,63.452682,1.3424728,1.4612083
2021-05-27,4.4129295,33.841133,196.57106,23.332178,74.29736,1.3467152,1.9765016
2021-05-28,5.5035477,35.663776,201.1362,24.867418,80.85933,1.452633,2.7640939
2021-05-29,6.040606,37.379116,205.62695,26.329866,82.61789,1.3973498,3.1039116
2021-05-30,5.4022965,37.67851,206.82019,26.490902,72.31991,1.32794,2.4046838
2021-05-31,4.352736,35.465626,200.80402,24.744946,50.49982,1.2227104,1.5812256
2021-06-01,4.618275,35.671577,201.86728,24.915367,59.971306,1.3219982,1.7388206
2021-06-02,4.995893,36.843586,205.66739,25.86164,69.44286,1.4163011,2.1300278
2021-06-03,4.974157,36.647892,206.41132,25.682987,59.973553,1.4507465,2.017981
2021-06-04,4.64234,36.2331,205.91002,25.360485,56.523117,1.3859763,1.7172449
2021-06-05,4.498635,36.418835,207.02542,25.4106,58.783104,1.3602145,1.6438249
2021-06-06,4.933914,36.89688,208.68053,25.794483,57.5319,1.5745189,1.8554169
2021-06-07,4.6766973,36.47054,209.19844,25.435587,59.04859,1.5347749,1.8679547
2021-06-08,4.797446,35.646446,208.84027,24.845755,57.679974,1.6646222,1.938669
2021-06-09,5.20113,35.694828,210.4587,24.848064,66.115715,1.7330436,2.298335
2021-06-10,5.640591,36.775417,213.92664,25.715916,72.52872,1.7116235,2.6081362
2021-06-11,5.3318076,36.241623,212.61858,25.4132,60.85581,1.6297796,2.3047845
2021-06-12,4.9970098,35.36554,209.014,24.812103,53.66174,1.6391085,1.9728796
2021-06-13,4.993636,36.12276,210.1154,25.43241,61.86676,1.5963948,2.0317013
2021-06-14,5.4858375,37.618286,213.64775,26.636192,71.95093,1.6924736,2.4278913
2021-06-15,5.870685,38.79636,216.8797,27.562246,72.757805,1.6259388,2.6835058
2021-06-16,6.161111,39.295204,217.93515,27.949306,64.92389,1.78635,2.570263
2021-06-17,6.1192455,39.87695,219.99855,28.391825,63.638653,1.7900419,2.4950128
2021-06-18,5.932928,40.12348,221.17505,28.600231,58.350765,1.7108518,2.3199425
2021-06-19,5.7524686,40.609184,221.99408,29.047516,59.99022,1.6373619,2.1583622
2021-06-20,5.9533305,41.033073,223.02037,29.455372,60.151104,1.686304,2.2531278
2021-06-21,5.978088,41.87666,225.01617,30.168978,63.55777,1.6440235,2.2471972
2021-06-22,5.760516,42.683132,227.52917,30.803581,67.07627,1.6042389,2.1601381
2021-06-23,6.4195123,43.607887,230.13042,31.553148,69.29407,1.9107453,2.4911857
2021-06-24,6.558587,45.131138,234.0764,32.78134,76.35062,1.7938646,2.669501
2021-06-25,7.21388,46.35861,237.60745,33.78351,77.20674,2.0607352,3.021709
2021-06-26,7.205382,47.192085,240.0608,34.463894,74.33057,2.0611234,2.9222858
2021-06-27,7.171225,47.831745,242.53336,34.982235,72.31969,2.1152356,2.8256347
2021-06-28,5.9502997,45.501156,237.73758,33.159157,56.64975,1.9895021,2.1094155
2021-06-29,5.8362446,43.92013,232.66176,32.09821,48.42554,1.9818205,1.9171429
2021-06-30,6.0574517,44.36583,233.08652,32.48267,61.16734,1.9902288,2.203863
2021-07-01,7.0355873,46.12233,236.91826,33.9184,75.15254,2.2350023,2.9315424
2021-07-02,8.268593,48.05228,241.08087,35.54795,82.63022,2.5270886,3.8278182
2021-07-03,9.29025,49.883015,245.24725,37.119583,84.99438,2.7494946,4.3868136
2021-07-04,9.841516,51.745956,249.24033,38.71346,86.014244,2.8999653,4.544369
2021-07-05,10.319672,53.599796,253.5949,40.317593,86.64694,3.017462,4.7561064
2021-07-06,10.457512,55.259678,257.6853,41.718082,85.17005,3.0339646,4.56812
2021-07-07,10.823312,56.769497,261.6177,43.002167,84.16083,3.1336114,4.6589355
2021-07-08,10.231915,57.61655,264.6417,43.61713,80.12495,3.0350683,4.156399
2021-07-09,9.492589,57.304737,263.94525,43.369873,73.68532,2.8406267,3.5832543
2021-07-10,9.43131,56.88273,262.6632,43.150345,66.82301,2.9460616,3.5053618
2021-07-11,8.030911,56.246677,262.5332,42.634026,61.492558,2.5721538,2.8128386
2021-07-12,7.8261685,55.40338,261.10486,42.05156,57.007732,2.5670314,2.5512507
2021-07-13,8.395811,56.287697,263.89905,42.73859,67.29139,2.7502391,2.841306
2021-07-14,8.388777,57.632294,267.24915,43.813404,73.92211,2.5475159,2.91047
2021-07-15,8.985948,58.84893,270.43472,44.83232,76.65986,2.6805089,3.2532902
2021-07-16,9.140063,60.06788,273.61423,45.852108,76.417145,2.7470663,3.2786865
2021-07-17,9.180649,60.895145,276.13995,46.602108,74.37201,2.7526808,3.1898537
2021-07-18,6.9779797,56.841278,269.18298,43.31658,54.754494,2.3740702,2.19967
2021-07-19,6.5342965,53.72256,262.92188,40.740467,49.35928,2.37092,1.9878006
2021-07-20,7.1366644,54.637203,264.75027,41.402946,63.575977,2.598286,2.3554056
2021-07-21,7.9572616,55.97588,268.29535,42.363228,73.23227,2.7585166,2.9254608
2021-07-22,9.403165,57.83651,272.38837,43.886192,78.97692,3.056276,3.7507198
2021-07-23,10.133683,59.763866,276.63474,45.480648,82.32591,3.159434,4.0994196
2021-07-24,10.845788,61.70927,281.02457,47.12825,83.50419,3.2753556,4.3703218
2021-07-25,11.272884,63.356297,285.16074,48.478046,83.70577,3.3874207,4.574785
2021-07-26,11.247851,64.50809,288.38937,49.416233,81.04034,3.3626156,4.3554754
2021-07-27,10.883729,65.61381,291.47992,50.32308,79.37849,3.3107038,4.016555
2021-07-28,9.373177,65.20494,293.0527,49.86106,73.687515,3.1524136,3.2765427
2021-07-29,8.894398,63.162766,289.65958,48.27903,63.36019,3.095993,3.0090582
2021-07-30,9.448282,63.388794,290.10614,48.496532,69.627045,3.2852397,3.308659
2021-07-31,9.834436,65.09128,294.13028,49.92432,78.12682,3.1654706,3.5437338
2021-08-01,10.510898,66.5091,297.89673,51.120884,78.758446,3.2767503,3.8540628
2021-08-02,11.0595665,67.36395,300.63605,51.760834,76.72079,3.4780247,4.2412915
2021-08-03,10.878805,67.82048,303.7604,51.9145,77.96776,3.3439486,4.1918464
2021-08-04,11.116427,68.29997,307.36743,51.85283,81.138855,3.238261,4.370209
2021-08-05,12.063382,70.39399,311.76416,53.676632,84.37621,3.422913,4.6914425
2021-08-06,12.584297,72.72401,316.41608,55.797806,86.72323,3.4689124,4.7780457
2021-08-07,13.23975,74.73281,320.8472,57.620884,86.459885,3.7841115,4.946346
2021-08-08,14.17405,76.95046,325.56934,59.672153,87.4059,4.1640625,5.2919893
2021-08-09,14.061582,78.33507,329.20654,60.92822,84.56192,4.2944694,5.118494
2021-08-10,13.082809,78.919266,331.8628,61.426197,81.086426,4.047051,4.62739
2021-08-11,12.49907,78.8794,333.60095,61.397026,77.61914,3.99513,4.3503633
2021-08-12,11.6579895,78.09951,334.82944,60.63995,74.75285,3.9022331,3.9085722
2021-08-13,11.380563,77.884605,336.014,60.584057,73.526505,3.7589228,3.6913702
2021-08-14,11.253105,78.671,338.74393,61.3381,75.31071,3.6645997,3.6065676
2021-08-15,11.223728,78.84734,340.35052,61.595177,73.31954,3.665051,3.539911
2021-08-16,11.599319,79.56817,342.44873,62.329144,73.27843,3.8242526,3.6506965
2021-08-17,12.557057,81.01415,345.76807,63.619152,78.060196,4.1960526,4.1329174
2021-08-18,12.449719,82.23108,349.05084,64.71144,78.7116,4.0964355,4.10532
2021-08-19,12.424204,82.85774,351.3462,65.34012,78.50029,4.1987157,4.0411534
2021-08-20,13.644465,84.68154,355.50476,66.93833,81.9187,4.720813,4.591428
2021-08-21,12.323535,85.19714,358.71982,67.20595,79.0483,4.103257,4.027873
2021-08-22,12.309458,85.06196,359.04016,67.28076,74.83581,4.25904,3.8190353
2021-08-23,13.983544,86.5699,362.2978,68.65829,80.03041,4.9812384,4.570132
2021-08-24,14.672281,88.233826,366.39645,69.92793,81.91058,5.291355,5.0808015
2021-08-25,15.030216,88.75029,369.092,70.14457,80.447205,5.57233,5.360476
2021-08-26,13.639406,88.09128,370.70782,69.56081,75.281204,5.0558295,4.6267962
2021-08-27,12.1447115,86.95321,370.2373,68.42071,71.30702,4.3260174,3.9503832
2021-08-28,10.355905,84.349365,369.47574,65.76155,67.84574,3.7712486,3.3117914
2021-08-29,9.223353,80.77152,366.2253,62.73859,61.31104,3.3834038,2.740741
2021-08-30,8.949559,77.816,361.53162,60.461727,58.536373,3.2641852,2.5947158
2021-08-31,9.808695,76.79405,361.55804,59.564125,69.21353,3.5747943,3.0798085
2021-09-01,10.629414,78.5803,365.1034,60.97328,76.78844,3.5697844,3.4248943
2021-09-02,11.954603,80.301994,368.48383,62.40699,78.5972,4.09723,3.9650085
2021-09-03,11.876916,82.053,371.8797,63.836365,79.91424,3.8600023,3.882799
2021-09-04,11.368945,83.098785,375.10443,64.580444,78.46673,3.7750173,3.6493266
2021-09-05,10.162986,82.62854,376.44556,64.21895,73.434944,3.4264288,3.1164112
2021-09-06,6.6308494,75.16522,365.1252,57.549393,57.651665,2.2730968,1.847188
2021-09-07,6.8477645,72.90584,362.1648,55.369728,64.3394,2.1540227,1.8949927
2021-09-08,8.49342,73.5234,364.3121,55.45494,71.98237,2.55805,2.7836354
2021-09-09,7.8835526,72.69252,364.22675,54.799103,68.410805,2.4322872,2.4755447
2021-09-10,6.3742146,68.22935,355.17145,51.4171,56.980167,2.339363,1.9311792
2021-09-11,5.9134464,65.56152,348.75793,49.617996,53.523335,2.1595538,1.6827701
2021-09-12,6.6266317,65.401215,347.8722,49.270508,60.862915,2.2971954,2.0447426
2021-09-13,8.34352,67.07279,350.80054,50.41768,72.21583,2.713659,3.0252936
2021-09-14,9.312026,69.19974,355.0156,51.958984,78.09133,2.952051,3.5591872
2021-09-15,8.218552,69.25246,356.23108,51.9197,71.42547,2.6296127,2.9186513
2021-09-16,5.931373,65.70147,347.68558,49.565426,55.847973,2.1454587,1.7398384
2021-09-17,5.147016,62.80084,340.85284,47.060658,55.368057,1.9275482,1.4356811
2021-09-18,6.299567,63.990902,342.37448,47.8251,67.5944,2.1664658,2.0939057
2021-09-19,7.121651,65.44959,345.8842,48.746967,74.42522,2.2448843,2.6358805
2021-09-20,7.4414086,66.57409,348.7165,49.494225,73.74332,2.2937224,2.7028103
2021-09-21,5.8543515,64.19382,344.4844,47.487003,61.73476,1.9696347,1.8528692
2021-09-22,4.1163774,59.677643,334.86597,43.881138,48.73927,1.2691183,1.134268
2021-09-23,4.772548,59.730503,334.59476,43.892113,58.649445,1.454691,1.4525079
2021-09-24,5.685304,59.917824,337.09055,43.586365,68.90777,1.6824136,2.0374355
2021-09-25,6.5202556,60.692806,338.1905,44.142403,66.745766,2.086497,2.3206825
2021-09-26,6.7916913,62.05806,340.2675,45.213318,71.32467,2.1001272,2.48602
2021-09-27,7.9493384,64.26401,344.29477,46.890816,78.12567,2.5209732,3.1541557
2021-09-28,8.865516,66.275566,348.3937,48.40526,80.234276,2.7805233,3.6872609
2021-09-29,7.6085896,65.738014,348.16766,47.964905,70.47801,2.567284,2.965786
